Price,Open,High,Low,Close,Volume
Ticker,ZBRA,ZBRA,ZBRA,ZBRA,ZBRA
Date,,,,,
2014-01-02,53.84000015258789,54.400001525878906,52.900001525878906,53.18000030517578,190800
2014-01-03,53.2599983215332,53.790000915527344,53.150001525878906,53.58000183105469,102900
2014-01-06,53.650001525878906,53.970001220703125,53.11000061035156,53.400001525878906,219200
2014-01-07,53.540000915527344,54.13999938964844,53.22999954223633,53.95000076293945,192900
2014-01-08,53.7400016784668,54.2400016784668,53.47999954223633,53.90999984741211,202100
2014-01-09,54.040000915527344,54.2400016784668,53.4900016784668,54.15999984741211,122000
2014-01-10,54.209999084472656,54.31999969482422,53.65999984741211,54.279998779296875,158900
2014-01-13,54.02000045776367,54.54999923706055,53.369998931884766,53.65999984741211,136900
2014-01-14,53.7599983215332,54.630001068115234,53.36000061035156,54.599998474121094,121600
2014-01-15,54.630001068115234,54.81999969482422,54.4900016784668,54.619998931884766,140100
2014-01-16,54.40999984741211,54.90999984741211,54.119998931884766,54.189998626708984,97300
2014-01-17,54.189998626708984,54.369998931884766,53.650001525878906,53.869998931884766,117400
2014-01-21,54.27000045776367,54.470001220703125,53.79999923706055,53.900001525878906,129400
2014-01-22,53.90999984741211,54.29999923706055,53.86000061035156,54.08000183105469,107100
2014-01-23,53.7400016784668,53.880001068115234,53.40999984741211,53.61000061035156,147400
2014-01-24,53.45000076293945,53.56999969482422,52.66999816894531,53.08000183105469,247900
2014-01-27,53.04999923706055,53.65999984741211,52.7599983215332,53.310001373291016,252200
2014-01-28,53.189998626708984,53.81999969482422,53.15999984741211,53.70000076293945,175700
2014-01-29,53.2599983215332,53.7599983215332,53.2599983215332,53.560001373291016,244100
2014-01-30,54.369998931884766,55.849998474121094,54.0,55.810001373291016,387100
2014-01-31,55.54999923706055,55.72999954223633,54.790000915527344,54.959999084472656,237300
2014-02-03,54.95000076293945,55.29999923706055,52.650001525878906,53.20000076293945,506700
2014-02-04,53.459999084472656,54.08000183105469,52.720001220703125,53.56999969482422,284700
2014-02-05,53.29999923706055,53.66999816894531,52.61000061035156,53.56999969482422,172100
2014-02-06,53.59000015258789,54.189998626708984,53.040000915527344,53.939998626708984,75400
2014-02-07,54.29999923706055,54.7400016784668,54.060001373291016,54.619998931884766,118200
2014-02-10,54.400001525878906,54.83000183105469,54.15999984741211,54.54999923706055,253900
2014-02-11,54.59000015258789,54.86000061035156,54.16999816894531,54.75,197700
2014-02-12,54.66999816894531,55.20000076293945,54.599998474121094,54.970001220703125,243500
2014-02-13,54.79999923706055,55.2599983215332,54.77000045776367,55.220001220703125,146300
2014-02-14,55.16999816894531,55.9900016784668,55.08000183105469,55.959999084472656,213500
2014-02-18,56.0,56.90999984741211,55.75,56.7400016784668,284400
2014-02-19,62.7599983215332,64.98999786376953,60.9900016784668,64.86000061035156,1300400
2014-02-20,64.9000015258789,65.91999816894531,64.9000015258789,65.43000030517578,881100
2014-02-21,65.5999984741211,67.04000091552734,65.11000061035156,66.23999786376953,806100
2014-02-24,66.25,67.5,65.80999755859375,66.80000305175781,574600
2014-02-25,67.19999694824219,68.29000091552734,66.83000183105469,68.26000213623047,350100
2014-02-26,68.55999755859375,69.41999816894531,67.91000366210938,69.19000244140625,379600
2014-02-27,69.22000122070312,69.3499984741211,68.41999816894531,68.68000030517578,307900
2014-02-28,68.8499984741211,69.91999816894531,68.66000366210938,68.98999786376953,326900
2014-03-03,68.1500015258789,69.56999969482422,68.1500015258789,69.19999694824219,307700
2014-03-04,70.0999984741211,71.62000274658203,70.0999984741211,71.55999755859375,346700
2014-03-05,71.68000030517578,72.12999725341797,71.12000274658203,71.80000305175781,342300
2014-03-06,71.81999969482422,72.76000213623047,70.86000061035156,70.94999694824219,288300
2014-03-07,71.36000061035156,71.36000061035156,70.41000366210938,70.61000061035156,219900
2014-03-10,70.63999938964844,70.95999908447266,69.44000244140625,69.6500015258789,248900
2014-03-11,69.87000274658203,69.87000274658203,68.01000213623047,68.80999755859375,364800
2014-03-12,68.80999755859375,68.97000122070312,68.13999938964844,68.58999633789062,408500
2014-03-13,68.94999694824219,69.18000030517578,68.51000213623047,68.94000244140625,290600
2014-03-14,69.05000305175781,69.37999725341797,68.3499984741211,68.87999725341797,175600
2014-03-17,69.0999984741211,69.91999816894531,69.0,69.5,584900
2014-03-18,69.63999938964844,70.37000274658203,69.26000213623047,70.0199966430664,134200
2014-03-19,69.91000366210938,71.01000213623047,69.83999633789062,70.73999786376953,287500
2014-03-20,70.56999969482422,71.48999786376953,70.31999969482422,71.05000305175781,207800
2014-03-21,71.20999908447266,71.87000274658203,70.80000305175781,71.18000030517578,339400
2014-03-24,71.36000061035156,71.44999694824219,69.47000122070312,70.19000244140625,160600
2014-03-25,70.77999877929688,71.63999938964844,70.05000305175781,70.44999694824219,233500
2014-03-26,70.44999694824219,70.87999725341797,68.62000274658203,68.79000091552734,148900
2014-03-27,68.75,69.11000061035156,68.05999755859375,68.70999908447266,189200
2014-03-28,68.80000305175781,69.33999633789062,68.37000274658203,68.70999908447266,162200
2014-03-31,69.19999694824219,69.83000183105469,68.72000122070312,69.41000366210938,172500
2014-04-01,69.5999984741211,70.4000015258789,69.22000122070312,69.58000183105469,345300
2014-04-02,69.91999816894531,70.36000061035156,69.29000091552734,69.7300033569336,403400
2014-04-03,69.83000183105469,70.0999984741211,69.11000061035156,69.5199966430664,297500
2014-04-04,69.94000244140625,69.94000244140625,67.58999633789062,68.22000122070312,341800
2014-04-07,68.18000030517578,68.58000183105469,67.30000305175781,67.66999816894531,376400
2014-04-08,67.83000183105469,68.55000305175781,66.66999816894531,68.33999633789062,244700
2014-04-09,68.4000015258789,69.43000030517578,67.9800033569336,69.01000213623047,332400
2014-04-10,68.76000213623047,69.33999633789062,67.4800033569336,67.7699966430664,239800
2014-04-11,67.5,68.20999908447266,66.63999938964844,66.79000091552734,345900
2014-04-14,67.56999969482422,68.58999633789062,67.44999694824219,68.27999877929688,436300
2014-04-15,71.0999984741211,71.73999786376953,60.060001373291016,61.38999938964844,4061800
2014-04-16,62.650001525878906,64.44000244140625,61.54999923706055,63.88999938964844,2249700
2014-04-17,64.12000274658203,64.43000030517578,63.369998931884766,63.52000045776367,692000
2014-04-21,63.65999984741211,64.6500015258789,63.59000015258789,64.33999633789062,1182900
2014-04-22,64.30000305175781,67.05000305175781,63.939998626708984,66.9800033569336,1533100
2014-04-23,67.0,68.02999877929688,66.30000305175781,68.0,844200
2014-04-24,68.27999877929688,69.77999877929688,67.05000305175781,69.30000305175781,971800
2014-04-25,69.0,69.05999755859375,67.26000213623047,67.69999694824219,352800
2014-04-28,67.70999908447266,68.11000061035156,65.44000244140625,67.0199966430664,446900
2014-04-29,67.26000213623047,68.12999725341797,65.66999816894531,67.52999877929688,382000
2014-04-30,67.61000061035156,69.62000274658203,67.31999969482422,69.44000244140625,619500
2014-05-01,69.33000183105469,71.08000183105469,69.33000183105469,70.52999877929688,1013000
2014-05-02,70.52999877929688,72.0199966430664,69.83999633789062,71.91999816894531,1066700
2014-05-05,71.7699966430664,72.9000015258789,70.66999816894531,72.19999694824219,932300
2014-05-06,70.62000274658203,74.05999755859375,70.5,73.9800033569336,1560900
2014-05-07,73.73999786376953,74.87000274658203,72.83000183105469,74.72000122070312,1061100
2014-05-08,74.33999633789062,75.31999969482422,74.0999984741211,74.51000213623047,959600
2014-05-09,74.48999786376953,74.7699966430664,73.6500015258789,74.02999877929688,496800
2014-05-12,74.13999938964844,75.30000305175781,73.80000305175781,74.2300033569336,766200
2014-05-13,74.33999633789062,74.5999984741211,73.38999938964844,73.41000366210938,720100
2014-05-14,73.25,74.1500015258789,72.94000244140625,73.38999938964844,489000
2014-05-15,73.0999984741211,73.12999725341797,71.27999877929688,72.36000061035156,566900
2014-05-16,72.05000305175781,72.41000366210938,71.51000213623047,72.30000305175781,432600
2014-05-19,72.36000061035156,72.75,71.87999725341797,72.22000122070312,670900
2014-05-20,72.08999633789062,72.54000091552734,71.22000122070312,71.80999755859375,466200
2014-05-21,72.06999969482422,72.7699966430664,71.48999786376953,71.61000061035156,265300
2014-05-22,71.94000244140625,72.80999755859375,71.72000122070312,72.30999755859375,277200
2014-05-23,72.5,73.58999633789062,72.16000366210938,73.33000183105469,356200
2014-05-27,74.01000213623047,74.01000213623047,73.12999725341797,73.16999816894531,345800
2014-05-28,73.5199966430664,73.9800033569336,72.5,72.95999908447266,287800
2014-05-29,73.26000213623047,73.55999755859375,72.62000274658203,73.55000305175781,648300
2014-05-30,73.75,74.87999725341797,73.62000274658203,74.30000305175781,511300
2014-06-02,74.30000305175781,74.81999969482422,72.7300033569336,74.77999877929688,480100
2014-06-03,74.62999725341797,75.5,74.41000366210938,75.29000091552734,464000
2014-06-04,75.2300033569336,77.45999908447266,75.12999725341797,77.36000061035156,962200
2014-06-05,77.91000366210938,77.98999786376953,76.8499984741211,77.73999786376953,671900
2014-06-06,77.83999633789062,78.6500015258789,77.20999908447266,78.11000061035156,414800
2014-06-09,78.30000305175781,79.02999877929688,77.56999969482422,78.87000274658203,384600
2014-06-10,78.88999938964844,79.05999755859375,77.97000122070312,78.77999877929688,224200
2014-06-11,78.70999908447266,79.43000030517578,78.26000213623047,78.80999755859375,206500
2014-06-12,78.98999786376953,79.29000091552734,78.3499984741211,78.87000274658203,217200
2014-06-13,78.5999984741211,78.7699966430664,75.87000274658203,76.30999755859375,813400
2014-06-16,76.05999755859375,77.31999969482422,75.63999938964844,76.11000061035156,590500
2014-06-17,75.88999938964844,87.52999877929688,75.4000015258789,82.91000366210938,1040400
2014-06-18,78.5199966430664,79.20999908447266,77.55999755859375,78.87000274658203,937700
2014-06-19,79.08999633789062,79.36000061035156,78.3499984741211,78.83000183105469,607000
2014-06-20,78.83000183105469,79.2699966430664,78.41999816894531,78.88999938964844,388000
2014-06-23,79.0,79.5999984741211,78.83999633789062,79.55999755859375,254900
2014-06-24,79.19999694824219,80.20999908447266,78.75,79.01000213623047,600400
2014-06-25,78.75,79.48999786376953,78.5199966430664,79.36000061035156,832500
2014-06-26,79.33000183105469,80.5199966430664,78.69000244140625,80.31999969482422,437400
2014-06-27,80.2699966430664,81.18000030517578,79.86000061035156,81.01000213623047,1324700
2014-06-30,80.87000274658203,82.62000274658203,80.87000274658203,82.31999969482422,487600
2014-07-01,82.29000091552734,85.26000213623047,82.29000091552734,85.05999755859375,775900
2014-07-02,84.94999694824219,85.52999877929688,84.05000305175781,84.87999725341797,465500
2014-07-03,85.55000305175781,86.0199966430664,84.87999725341797,85.37999725341797,299600
2014-07-07,85.0,85.16000366210938,84.37999725341797,84.72000122070312,415600
2014-07-08,82.55999755859375,83.55000305175781,82.4000015258789,83.38999938964844,726600
2014-07-09,84.04000091552734,84.69999694824219,83.5,84.56999969482422,300100
2014-07-10,83.52999877929688,84.4000015258789,82.98999786376953,83.93000030517578,491400
2014-07-11,84.04000091552734,84.18000030517578,83.30999755859375,83.58999633789062,251800
2014-07-14,84.3499984741211,84.9800033569336,83.37999725341797,83.68000030517578,650000
2014-07-15,83.95999908447266,84.48999786376953,81.80999755859375,82.68000030517578,442500
2014-07-16,83.01000213623047,83.06999969482422,81.26000213623047,81.69999694824219,500300
2014-07-17,81.58999633789062,82.9000015258789,80.29000091552734,80.37999725341797,594100
2014-07-18,80.8499984741211,82.18000030517578,80.8499984741211,82.0999984741211,257000
2014-07-21,81.62999725341797,82.80000305175781,81.3499984741211,81.80000305175781,347500
2014-07-22,82.37999725341797,83.1500015258789,82.26000213623047,82.30000305175781,223100
2014-07-23,82.23999786376953,82.55999755859375,81.91000366210938,82.0199966430664,294000
2014-07-24,82.31999969482422,83.05999755859375,81.81999969482422,82.30999755859375,199900
2014-07-25,82.05999755859375,82.18000030517578,81.5,81.63999938964844,183700
2014-07-28,81.80000305175781,82.06999969482422,81.25,81.5,260800
2014-07-29,81.86000061035156,82.31999969482422,81.4000015258789,81.6500015258789,381500
2014-07-30,82.11000061035156,82.62000274658203,81.72000122070312,82.04000091552734,305600
2014-07-31,81.4000015258789,81.62999725341797,79.80999755859375,80.06999969482422,326400
2014-08-01,80.0199966430664,81.01000213623047,79.0199966430664,80.30999755859375,480900
2014-08-04,80.77999877929688,82.63999938964844,80.31999969482422,82.55000305175781,499300
2014-08-05,80.0,80.81999969482422,75.37000274658203,76.80999755859375,1542100
2014-08-06,76.52999877929688,76.69000244140625,75.37000274658203,75.9000015258789,444600
2014-08-07,75.9800033569336,76.41000366210938,74.43000030517578,74.68000030517578,387800
2014-08-08,74.68000030517578,75.30000305175781,74.29000091552734,75.1500015258789,315300
2014-08-11,75.36000061035156,75.36000061035156,74.01000213623047,74.27999877929688,383400
2014-08-12,74.0999984741211,74.7300033569336,72.9000015258789,73.9000015258789,475600
2014-08-13,73.87999725341797,74.95999908447266,73.69999694824219,74.7699966430664,336500
2014-08-14,75.04000091552734,75.5,74.36000061035156,74.47000122070312,408300
2014-08-15,74.91999816894531,75.45999908447266,74.44999694824219,75.13999938964844,284100
2014-08-18,75.27999877929688,76.76000213623047,75.27999877929688,76.70999908447266,344700
2014-08-19,76.97000122070312,78.0,76.91000366210938,77.83999633789062,438300
2014-08-20,77.83000183105469,78.22000122070312,77.2300033569336,77.51000213623047,226400
2014-08-21,77.6500015258789,77.6500015258789,76.7300033569336,77.3499984741211,235800
2014-08-22,77.4800033569336,77.4800033569336,76.41999816894531,77.0,243700
2014-08-25,77.61000061035156,77.61000061035156,76.98999786376953,77.2699966430664,163600
2014-08-26,77.2699966430664,77.56999969482422,75.76000213623047,77.05000305175781,210200
2014-08-27,77.0199966430664,77.5199966430664,76.48999786376953,77.44000244140625,227800
2014-08-28,77.19999694824219,77.97000122070312,76.76000213623047,77.72000122070312,244400
2014-08-29,77.98999786376953,78.41999816894531,77.72000122070312,78.02999877929688,154200
2014-09-02,77.93000030517578,78.44000244140625,76.81999969482422,77.70999908447266,744400
2014-09-03,78.12999725341797,78.12999725341797,76.41999816894531,76.55999755859375,320100
